Index, Position, Quaternion, EulerAngles, Scale, Label
197, (-5.24, 1.39, -15.00), (0.40173, -0.77981, -0.46628, -0.11442), (305.00, 200.00, 295.00), 2.652631, FracturePlate_1x_MedScrewCut1
197, (-4.25, 0.03, -15.00), (0.19448, 0.78084, -0.12612, 0.58014), (25.00, 109.00, 10.00), 2.094653, Med_Ins (2)
197, (3.50, -0.08, -15.00), (0.27913, -0.88551, -0.22109, 0.29844), (347.00, 222.00, 320.00), 2.336874, Med_Ins
199, (3.53, 1.90, -15.00), (0.06273, -0.65883, -0.74930, -0.02339), (278.00, 333.00, 200.00), 1.092652, FracturePlate_1x_LatScrewCut1 (1)
199, (4.26, 2.12, -15.00), (0.45856, -0.81671, 0.17956, -0.30077), (1.00, 139.00, 301.00), 2.773066, FracturePlate_1x_MedScrewCut1
200, (3.43, 2.38, -15.00), (0.11283, 0.16898, 0.92678, 0.31591), (346.00, 19.00, 140.00), 0.8774531, Lat_Ins
200, (3.07, 2.26, -15.00), (-0.76130, -0.54684, -0.12010, 0.32705), (321.00, 193.00, 104.00), 1.007391, Med_Ins
200, (-0.11, -1.62, -15.00), (-0.21524, -0.33995, -0.87983, 0.25299), (315.00, 17.00, 205.00), 0.6563976, FracturePlate_1x_MedScrewCut1
200, (1.90, 1.22, -15.00), (-0.47467, -0.05831, 0.03470, 0.87755), (304.00, 346.00, 12.00), 2.167428, Med_Ins (2)
201, (3.96, -0.40, -15.00), (-0.17503, -0.53868, 0.25467, 0.78379), (0.00, 291.00, 36.00), 2.953167, FracturePlate_1x_MedScrewCut1 (1)
201, (4.39, -0.58, -15.00), (0.26686, 0.56697, 0.74381, 0.23253), (314.00, 72.00, 111.00), 1.770267, FracturePlate_1x_LatScrewCut1 (1)
201, (4.92, -2.58, -15.00), (0.12941, -0.73567, 0.09425, 0.65815), (18.00, 263.00, 356.00), 2.716192, Med_Ins
202, (1.96, 0.75, -15.00), (0.62733, -0.45740, 0.61754, -0.12608), (24.00, 103.00, 233.00), 1.919798, Med_Ins
202, (0.20, 0.35, -15.00), (-0.60800, 0.37147, 0.17504, 0.67949), (287.00, 93.00, 313.00), 2.722848, FracturePlate_1x_LatScrewCut1 (1)
202, (-2.74, 0.32, -15.00), (0.70927, 0.40523, 0.35439, 0.45511), (21.00, 111.00, 106.00), 1.530845, Lat_Ins
203, (-1.93, -1.46, -15.00), (0.07003, -0.61240, 0.77926, 0.11318), (76.00, 353.00, 158.00), 2.335332, Med_Ins (2)
203, (5.54, 1.71, -15.00), (-0.12160, 0.57700, -0.60585, -0.53407), (56.00, 303.00, 65.00), 0.7726799, FracturePlate_1x_MedScrewCut1 (1)
203, (-6.02, 1.45, -15.00), (-0.32373, 0.63405, 0.56805, 0.41292), (279.00, 95.00, 22.00), 1.136693, FracturePlate_1x_LatScrewCut1
203, (4.38, 0.04, -15.00), (-0.19630, 0.89060, 0.38935, -0.12922), (320.00, 210.00, 324.00), 2.980462, FracturePlate_1x_MedScrewCut1
205, (-6.80, 1.49, -15.00), (-0.07830, 0.69153, -0.67758, -0.23778), (77.00, 278.00, 72.00), 0.9785274, Lat_Ins2
205, (-1.08, 0.63, -15.00), (-0.28412, 0.08860, -0.70368, 0.64518), (346.00, 32.00, 261.00), 0.9904023, Med_Ins
208, (-1.66, -0.86, -15.00), (0.86202, -0.39551, 0.27704, 0.15409), (29.00, 156.00, 223.00), 2.927421, FracturePlate_1x_LatScrewCut1 (1)
208, (4.08, 2.97, -15.00), (0.72874, -0.12454, 0.14494, 0.65759), (84.00, 153.00, 175.00), 0.9020757, Med_Ins
208, (-5.80, 0.87, -15.00), (-0.02618, 0.57530, -0.41309, 0.70548), (26.00, 68.00, 317.00), 1.068138, Lat_Ins2
209, (-3.39, 1.66, -15.00), (0.62843, -0.61607, 0.40607, -0.24627), (11.00, 124.00, 263.00), 2.242749, FracturePlate_1x_LatScrewCut1
209, (0.55, -2.00, -15.00), (0.45293, 0.67335, -0.22139, 0.54078), (52.00, 121.00, 37.00), 1.714988, FracturePlate_1x_MedScrewCut1
209, (3.39, -2.22, -15.00), (-0.12273, -0.60404, 0.38090, -0.68920), (39.00, 72.00, 331.00), 1.836343, FracturePlate_1x_LatScrewCut1 (1)
209, (3.37, -2.87, -15.00), (-0.30751, -0.75627, 0.57420, -0.06146), (65.00, 218.00, 69.00), 1.628615, Lat_Ins2
210, (1.71, -0.85, -15.00), (-0.33494, 0.19054, 0.91622, -0.10976), (344.00, 317.00, 200.00), 2.954366, FracturePlate_1x_LatScrewCut1
210, (0.76, -0.89, -15.00), (0.16537, 0.23502, 0.38023, -0.87912), (332.00, 341.00, 318.00), 2.692057, FracturePlate_1x_LatScrewCut1 (1)
210, (-6.47, -1.49, -15.00), (-0.41241, 0.87407, 0.25646, -0.01207), (334.00, 195.00, 306.00), 1.957618, Med_Ins
210, (-3.45, -0.84, -15.00), (-0.67977, 0.57377, -0.45659, -0.01522), (33.00, 134.00, 246.00), 2.396351, Lat_Ins
211, (3.30, 1.00, -15.00), (-0.03084, 0.70643, -0.69741, -0.11671), (83.00, 270.00, 78.00), 1.778003, FracturePlate_1x_MedScrewCut1 (1)
211, (4.72, -0.27, -15.00), (0.71893, -0.18834, -0.30341, 0.59633), (48.00, 261.00, 251.00), 0.6921762, FracturePlate_1x_MedScrewCut1
211, (5.29, 1.16, -15.00), (-0.13062, 0.68273, 0.62797, -0.34996), (310.00, 273.00, 286.00), 1.294031, Med_Ins (2)
212, (3.53, -0.23, -15.00), (0.67621, 0.65562, -0.20674, 0.26489), (39.00, 175.00, 90.00), 0.8051994, Med_Ins
212, (-0.70, 0.31, -15.00), (-0.58602, 0.17238, 0.30661, 0.72997), (286.00, 337.00, 63.00), 2.507804, FracturePlate_1x_LatScrewCut1 (1)
212, (3.37, -0.45, -15.00), (0.54687, 0.19625, -0.46381, 0.66880), (66.00, 323.00, 266.00), 1.205883, Lat_Ins2
212, (0.40, -2.01, -15.00), (0.08361, -0.04765, -0.41353, -0.90539), (349.00, 1.00, 49.00), 0.6874709, FracturePlate_1x_MedScrewCut1 (1)
213, (6.74, -0.21, -15.00), (0.17381, 0.22230, -0.93983, 0.19260), (29.00, 344.00, 199.00), 2.142894, FracturePlate_1x_LatScrewCut1 (1)
213, (6.13, -1.24, -15.00), (-0.69511, -0.55162, 0.27644, 0.36893), (348.00, 234.00, 97.00), 1.710619, FracturePlate_1x_LatScrewCut1
213, (2.68, 0.26, -15.00), (-0.81476, -0.43030, -0.38473, -0.05473), (346.00, 136.00, 130.00), 1.271376, FracturePlate_1x_MedScrewCut1 (1)
215, (-5.45, -0.82, -15.00), (-0.24215, -0.72029, 0.29188, 0.58082), (8.00, 261.00, 44.00), 1.807615, FracturePlate_1x_MedScrewCut1 (1)
215, (4.07, 2.02, -15.00), (0.66946, -0.06507, 0.27330, 0.68768), (73.00, 71.00, 99.00), 2.176825, Med_Ins
215, (1.52, -2.98, -15.00), (-0.25280, 0.61537, 0.63890, 0.38629), (281.00, 53.00, 73.00), 2.920116, Med_Ins (2)
217, (0.76, -2.03, -15.00), (-0.22386, 0.00732, 0.90637, 0.35822), (350.00, 336.00, 139.00), 2.676761, Lat_Ins
217, (4.94, -1.20, -15.00), (0.78822, -0.04228, -0.57058, 0.22663), (18.00, 255.00, 200.00), 1.025606, FracturePlate_1x_LatScrewCut1 (1)
218, (-5.36, 2.95, -15.00), (-0.02384, 0.63012, -0.10872, -0.76848), (10.00, 282.00, 8.00), 2.653261, FracturePlate_1x_MedScrewCut1 (1)
218, (3.23, -1.90, -15.00), (0.56431, 0.57012, -0.51632, 0.29988), (68.00, 220.00, 117.00), 1.132049, Lat_Ins2
218, (3.85, 0.71, -15.00), (0.63609, 0.09606, -0.00196, 0.76561), (77.00, 40.00, 32.00), 1.986549, FracturePlate_1x_LatScrewCut1 (1)
218, (-3.52, 0.85, -15.00), (0.10856, 0.88490, -0.29035, -0.34766), (26.00, 229.00, 26.00), 2.792048, FracturePlate_1x_LatScrewCut1
222, (5.60, -0.18, -15.00), (-0.37408, 0.56102, -0.50634, -0.53753), (76.00, 292.00, 31.00), 1.044424, FracturePlate_1x_LatScrewCut1 (1)
222, (0.80, -0.96, -15.00), (-0.63285, 0.10217, 0.06938, 0.76437), (281.00, 21.00, 353.00), 2.878112, Lat_Ins
222, (4.65, 2.17, -15.00), (0.19663, 0.46383, -0.86004, -0.08080), (50.00, 320.00, 150.00), 2.787274, FracturePlate_1x_MedScrewCut1
223, (-6.21, 2.79, -15.00), (-0.55792, -0.60620, -0.42717, 0.37253), (291.00, 176.00, 88.00), 2.729807, FracturePlate_1x_LatScrewCut1 (1)
223, (2.35, 2.81, -15.00), (0.23978, 0.54912, -0.77743, 0.19125), (71.00, 330.00, 186.00), 2.164116, Lat_Ins2
223, (-3.05, 0.09, -15.00), (0.41107, -0.30374, 0.34652, 0.78657), (59.00, 338.00, 35.00), 1.489133, Med_Ins
223, (5.05, -1.45, -15.00), (0.77608, 0.03294, -0.04067, 0.62846), (78.00, 186.00, 180.00), 1.635625, FracturePlate_1x_MedScrewCut1 (1)
224, (6.86, -1.72, -15.00), (-0.42546, -0.50765, -0.37684, 0.64751), (291.00, 290.00, 351.00), 2.568078, Lat_Ins2
224, (-0.58, 1.99, -15.00), (0.04704, -0.71974, 0.67639, 0.14918), (81.00, 255.00, 59.00), 2.278863, FracturePlate_1x_LatScrewCut1
224, (3.43, -1.24, -15.00), (-0.54443, 0.23240, 0.48259, 0.64552), (292.00, 323.00, 99.00), 2.763225, FracturePlate_1x_MedScrewCut1
224, (6.79, 1.11, -15.00), (0.49110, 0.59064, 0.10227, 0.63207), (30.00, 102.00, 55.00), 1.59888, Med_Ins (2)
224, (1.50, 0.90, -15.00), (-0.49452, 0.18630, 0.49671, 0.68849), (300.00, 332.00, 88.00), 2.905999, Lat_Ins
225, (-4.53, -0.73, -15.00), (0.59108, 0.23271, -0.03218, 0.77164), (68.00, 59.00, 37.00), 0.9594181, FracturePlate_1x_LatScrewCut1
225, (4.00, 2.42, -15.00), (-0.82163, 0.12460, 0.29548, 0.47127), (302.00, 224.00, 172.00), 1.088181, Lat_Ins
225, (0.79, 2.99, -15.00), (-0.44473, -0.57957, -0.54918, 0.40584), (274.00, 165.00, 89.00), 2.601016, Med_Ins (2)
225, (0.12, -2.41, -15.00), (-0.40572, -0.61756, -0.53162, 0.41399), (277.00, 221.00, 30.00), 1.949293, FracturePlate_1x_MedScrewCut1
226, (-4.07, -0.80, -15.00), (0.47762, 0.26181, 0.72757, 0.41710), (1.00, 66.00, 121.00), 1.828464, Lat_Ins2
226, (-5.34, -2.95, -15.00), (0.34191, 0.26307, -0.89455, -0.11689), (23.00, 313.00, 155.00), 2.059486, FracturePlate_1x_LatScrewCut1 (1)
226, (6.79, 1.64, -15.00), (0.17668, -0.66165, -0.62747, -0.37052), (286.00, 77.00, 57.00), 1.25262, FracturePlate_1x_MedScrewCut1
226, (-2.38, 2.28, -15.00), (0.57377, -0.14020, 0.80677, -0.01596), (12.00, 72.00, 191.00), 1.187336, FracturePlate_1x_LatScrewCut1
227, (4.02, 1.77, -15.00), (-0.51483, -0.41338, -0.74970, -0.04491), (325.00, 81.00, 143.00), 1.597792, FracturePlate_1x_LatScrewCut1 (1)
227, (3.68, -0.89, -15.00), (-0.57148, 0.36605, 0.29535, 0.67245), (280.00, 63.00, 353.00), 0.9863039, Lat_Ins2
227, (2.36, 2.00, -15.00), (-0.50503, -0.03676, 0.04868, 0.86094), (300.00, 347.00, 14.00), 0.6390418, FracturePlate_1x_MedScrewCut1
227, (6.72, 0.29, -15.00), (-0.53431, -0.48530, 0.54506, -0.42651), (80.00, 256.00, 162.00), 2.756781, FracturePlate_1x_MedScrewCut1 (1)
228, (5.05, -1.82, -15.00), (0.23555, -0.64629, -0.69743, -0.20105), (275.00, 308.00, 196.00), 2.286765, Lat_Ins
228, (-1.50, 0.34, -15.00), (0.85449, -0.33285, 0.13869, 0.37392), (47.00, 181.00, 223.00), 2.685905, Med_Ins (2)
228, (2.29, -0.04, -15.00), (0.53096, 0.02451, 0.27162, 0.80231), (57.00, 37.00, 58.00), 2.510966, FracturePlate_1x_MedScrewCut1
228, (-0.55, 0.05, -15.00), (0.06164, 0.08518, 0.19416, 0.97532), (5.00, 11.00, 23.00), 2.102132, FracturePlate_1x_MedScrewCut1 (1)
229, (3.25, 2.10, -15.00), (-0.55991, 0.60091, -0.27732, 0.49850), (347.00, 111.00, 283.00), 2.0862, Med_Ins
229, (3.08, -2.46, -15.00), (-0.74728, -0.57234, -0.33763, 0.00285), (337.00, 147.00, 112.00), 2.195092, FracturePlate_1x_MedScrewCut1
229, (5.34, 1.15, -15.00), (-0.54308, -0.34482, -0.50081, 0.57910), (283.00, 40.00, 246.00), 2.421152, FracturePlate_1x_LatScrewCut1 (1)
230, (1.41, -1.91, -15.00), (-0.65600, 0.01861, 0.03063, 0.75391), (278.00, 355.00, 9.00), 0.8660194, Med_Ins
230, (-2.44, 2.14, -15.00), (0.04707, 0.67322, -0.54157, -0.50126), (43.00, 277.00, 56.00), 0.7417311, Lat_Ins2
230, (2.39, -0.05, -15.00), (0.54771, 0.69043, -0.25509, 0.39781), (52.00, 154.00, 64.00), 1.013374, FracturePlate_1x_LatScrewCut1
230, (-6.30, 0.18, -15.00), (0.77489, -0.26063, -0.44185, 0.36931), (20.00, 249.00, 231.00), 1.902801, Med_Ins (2)
230, (5.99, -2.68, -15.00), (-0.54196, -0.80464, -0.15836, 0.18372), (333.00, 188.00, 66.00), 1.241868, Lat_Ins
232, (-1.91, 0.47, -15.00), (0.67050, 0.36926, 0.06670, 0.64002), (54.00, 107.00, 81.00), 2.176881, Med_Ins
232, (-5.70, -0.29, -15.00), (-0.55831, -0.03179, -0.05296, 0.82733), (292.00, 1.00, 352.00), 1.30195, FracturePlate_1x_LatScrewCut1 (1)
232, (1.89, -1.20, -15.00), (0.04056, -0.67024, -0.61438, -0.41434), (301.00, 79.00, 62.00), 1.851308, FracturePlate_1x_MedScrewCut1 (1)
233, (1.70, -2.81, -15.00), (0.19588, 0.52905, 0.07577, 0.82219), (14.00, 68.00, 20.00), 1.112224, FracturePlate_1x_MedScrewCut1
233, (4.77, -0.69, -15.00), (0.48550, -0.50622, 0.51104, 0.49686), (89.00, 337.00, 69.00), 2.32619, Lat_Ins2
233, (1.19, -1.55, -15.00), (0.26358, 0.78296, -0.54810, 0.13070), (68.00, 193.00, 46.00), 1.61157, FracturePlate_1x_LatScrewCut1 (1)
233, (-1.89, -2.94, -15.00), (-0.55885, -0.18377, 0.16546, -0.79154), (71.00, 19.00, 350.00), 0.8355841, Med_Ins
234, (3.17, 0.86, -15.00), (-0.80737, -0.58584, -0.03396, 0.06155), (352.00, 181.00, 108.00), 1.358243, FracturePlate_1x_LatScrewCut1
234, (-1.52, 1.88, -15.00), (-0.19957, 0.65972, -0.57369, -0.44251), (69.00, 278.00, 43.00), 1.921256, Med_Ins (2)
235, (5.48, -2.01, -15.00), (-0.30590, -0.52623, -0.72158, 0.32989), (286.00, 20.00, 214.00), 2.252712, FracturePlate_1x_MedScrewCut1 (1)
235, (-1.09, -2.32, -15.00), (-0.35438, -0.21716, -0.85722, 0.30401), (324.00, 36.00, 207.00), 1.296035, FracturePlate_1x_LatScrewCut1
235, (-5.71, 2.23, -15.00), (0.55095, -0.00442, 0.80265, 0.22844), (15.00, 66.00, 158.00), 2.503394, Med_Ins
235, (-3.61, 0.07, -15.00), (0.14330, 0.54982, 0.68351, -0.45823), (298.00, 319.00, 273.00), 2.274102, FracturePlate_1x_LatScrewCut1 (1)
236, (1.82, 0.35, -15.00), (-0.74112, -0.10169, -0.10696, 0.65495), (277.00, 168.00, 175.00), 0.6891146, FracturePlate_1x_MedScrewCut1 (1)
236, (-4.24, -2.84, -15.00), (0.21264, 0.18678, -0.77447, 0.56576), (32.00, 352.00, 250.00), 0.7828016, Lat_Ins
236, (-6.35, -0.22, -15.00), (-0.21729, -0.80916, -0.38226, 0.38977), (308.00, 229.00, 5.00), 0.6336239, Med_Ins
237, (1.05, -2.92, -15.00), (-0.30993, 0.72733, -0.60454, -0.09726), (70.00, 137.00, 283.00), 2.200748, FracturePlate_1x_MedScrewCut1 (1)
237, (-2.54, 0.87, -15.00), (0.83678, -0.47201, -0.22179, 0.16679), (4.00, 212.00, 240.00), 1.182821, Med_Ins
237, (4.14, -0.04, -15.00), (0.40493, -0.53831, 0.73116, 0.10797), (61.00, 79.00, 215.00), 0.760106, Lat_Ins
237, (-0.46, 1.38, -15.00), (0.10908, 0.31755, -0.19617, 0.92129), (19.00, 35.00, 342.00), 2.890765, Lat_Ins2
238, (-2.43, -2.28, -15.00), (0.44531, -0.53509, -0.71632, -0.04764), (306.00, 273.00, 224.00), 0.9066482, Lat_Ins2
238, (1.42, 2.53, -15.00), (0.05719, 0.21775, -0.57968, 0.78312), (20.00, 17.00, 290.00), 2.955888, Med_Ins
238, (-4.74, -0.73, -15.00), (0.00243, -0.64860, 0.75938, -0.05160), (80.00, 24.00, 208.00), 1.651125, FracturePlate_1x_LatScrewCut1 (1)
238, (-4.99, -2.17, -15.00), (-0.52359, -0.13096, -0.14431, 0.82939), (295.00, 351.00, 346.00), 1.477683, Lat_Ins
241, (-1.43, -1.74, -15.00), (0.25260, 0.37342, 0.89260, -0.00497), (318.00, 37.00, 166.00), 2.488535, Med_Ins (2)
241, (4.08, 2.47, -15.00), (-0.52850, -0.66966, -0.44747, 0.26834), (298.00, 166.00, 85.00), 1.072931, Med_Ins
241, (0.02, 1.38, -15.00), (0.26974, -0.08927, -0.90011, 0.33025), (1.00, 327.00, 220.00), 0.9446783, FracturePlate_1x_LatScrewCut1 (1)
241, (-0.32, 1.51, -15.00), (-0.73484, 0.59902, 0.31472, -0.04629), (342.00, 213.00, 253.00), 1.025135, FracturePlate_1x_MedScrewCut1 (1)
242, (0.60, 2.53, -15.00), (-0.04680, -0.10098, -0.44886, 0.88664), (350.00, 352.00, 307.00), 2.567282, FracturePlate_1x_MedScrewCut1 (1)
242, (6.39, 2.46, -15.00), (0.05203, 0.71208, -0.69654, 0.07121), (88.00, 124.00, 314.00), 2.988916, Med_Ins (2)
242, (-5.36, -2.63, -15.00), (0.05257, 0.11293, -0.79433, 0.59458), (14.00, 3.00, 254.00), 2.828166, Med_Ins
242, (-1.29, 0.30, -15.00), (-0.69527, 0.12886, -0.70643, 0.03084), (8.00, 90.00, 193.00), 2.889122, FracturePlate_1x_MedScrewCut1
243, (-3.60, -2.94, -15.00), (0.17790, 0.60300, -0.61839, 0.47153), (66.00, 59.00, 295.00), 1.058227, FracturePlate_1x_MedScrewCut1
243, (-4.73, 1.73, -15.00), (-0.90737, -0.23048, -0.05901, 0.34653), (319.00, 184.00, 150.00), 1.40933, Med_Ins
243, (-2.14, 2.51, -15.00), (0.85297, 0.28325, 0.20533, -0.38737), (309.00, 168.00, 149.00), 1.422729, FracturePlate_1x_LatScrewCut1 (1)
243, (6.50, 0.03, -15.00), (0.50563, 0.45996, 0.33887, 0.64648), (20.00, 86.00, 74.00), 2.700391, Lat_Ins
245, (6.17, 0.82, -15.00), (-0.55300, 0.15261, 0.79712, -0.18843), (358.00, 290.00, 208.00), 1.440607, Lat_Ins
245, (-0.64, 2.22, -15.00), (-0.30437, 0.18395, -0.19989, -0.91300), (39.00, 344.00, 19.00), 1.095041, FracturePlate_1x_MedScrewCut1 (1)
245, (5.39, -0.51, -15.00), (0.15854, 0.43615, -0.85339, -0.23741), (42.00, 320.00, 133.00), 2.77602, Med_Ins
245, (6.95, 2.71, -15.00), (-0.23657, 0.75095, -0.56933, 0.23657), (48.00, 111.00, 291.00), 2.397169, FracturePlate_1x_LatScrewCut1 (1)
246, (-0.19, 0.56, -15.00), (-0.17106, -0.68610, 0.68610, -0.17106), (90.00, 152.00, 0.00), 1.023892, Lat_Ins2
246, (6.95, -1.46, -15.00), (-0.46019, -0.84286, -0.02159, 0.27812), (343.00, 208.00, 53.00), 1.017515, Med_Ins (2)
246, (-4.28, 2.49, -15.00), (-0.61765, -0.01196, -0.59962, 0.50874), (320.00, 72.00, 231.00), 1.816668, FracturePlate_1x_MedScrewCut1 (1)
246, (-3.59, 1.24, -15.00), (-0.20324, 0.26149, 0.93867, 0.09599), (328.00, 337.00, 175.00), 2.832488, Lat_Ins
247, (6.85, 2.19, -15.00), (-0.52115, 0.47153, -0.02306, 0.71101), (314.00, 89.00, 311.00), 2.371027, Med_Ins (2)
247, (-0.48, 2.76, -15.00), (0.65186, 0.40013, -0.13112, 0.63069), (68.00, 117.00, 72.00), 1.382495, Lat_Ins
247, (6.70, 0.20, -15.00), (-0.54334, 0.35882, -0.32305, -0.68678), (78.00, 317.00, 15.00), 1.404487, FracturePlate_1x_MedScrewCut1 (1)
248, (-0.06, -1.50, -15.00), (-0.76943, -0.63605, -0.05700, -0.01311), (357.00, 174.00, 101.00), 1.279335, FracturePlate_1x_LatScrewCut1
248, (-3.38, 2.17, -15.00), (0.59446, 0.75921, 0.20840, 0.16366), (353.00, 150.00, 78.00), 1.453235, Lat_Ins2
248, (-1.68, -0.02, -15.00), (0.43943, -0.33681, -0.57690, 0.60054), (8.00, 293.00, 267.00), 1.965006, Med_Ins
248, (-6.82, 0.54, -15.00), (0.52947, 0.40191, 0.38647, -0.63935), (279.00, 318.00, 334.00), 1.379181, FracturePlate_1x_MedScrewCut1
248, (6.03, -1.59, -15.00), (-0.82699, 0.51802, -0.04356, 0.21412), (342.00, 162.00, 247.00), 2.805966, Med_Ins (2)
249, (2.02, -1.12, -15.00), (-0.91692, 0.11995, -0.29325, 0.24264), (338.00, 140.00, 203.00), 0.6791124, FracturePlate_1x_MedScrewCut1
249, (-3.89, 1.63, -15.00), (0.07479, -0.92843, 0.23295, -0.27957), (23.00, 143.00, 343.00), 1.087764, Lat_Ins
249, (-4.88, 1.07, -15.00), (0.58907, -0.41472, 0.36536, 0.58950), (86.00, 237.00, 304.00), 1.983343, FracturePlate_1x_LatScrewCut1
250, (2.49, -2.67, -15.00), (0.23410, 0.01750, -0.17113, 0.95687), (27.00, 357.00, 339.00), 2.935191, FracturePlate_1x_MedScrewCut1 (1)
250, (-0.48, -1.43, -15.00), (0.01680, -0.60906, -0.70071, -0.37117), (300.00, 59.00, 88.00), 2.192151, Med_Ins (2)
250, (1.57, 1.81, -15.00), (-0.19675, 0.76629, -0.38700, 0.47363), (24.00, 106.00, 313.00), 2.403697, FracturePlate_1x_MedScrewCut1
250, (4.20, -1.13, -15.00), (-0.44503, -0.03498, 0.88816, 0.10903), (358.00, 307.00, 167.00), 1.435406, Lat_Ins
251, (-4.80, -1.34, -15.00), (0.09359, 0.68257, 0.67639, 0.26045), (299.00, 84.00, 82.00), 1.502984, Med_Ins (2)
251, (3.25, 2.82, -15.00), (0.06982, 0.87714, -0.20093, -0.43054), (17.00, 235.00, 18.00), 0.7259343, FracturePlate_1x_LatScrewCut1
251, (-5.77, 0.90, -15.00), (-0.67726, -0.38847, -0.49727, 0.37832), (296.00, 120.00, 160.00), 2.481205, FracturePlate_1x_MedScrewCut1
251, (-3.12, -1.98, -15.00), (-0.60285, 0.22597, 0.29037, 0.70795), (280.00, 350.00, 53.00), 2.145897, Med_Ins
252, (4.31, 1.80, -15.00), (0.67046, -0.54629, -0.04964, 0.49958), (38.00, 231.00, 277.00), 1.706048, FracturePlate_1x_LatScrewCut1
252, (-6.29, 1.39, -15.00), (0.32536, 0.39944, 0.51460, 0.68540), (2.00, 62.00, 75.00), 2.057854, Med_Ins (2)
252, (-6.10, -1.62, -15.00), (-0.19370, 0.65997, 0.67536, 0.26609), (276.00, 59.00, 83.00), 1.839986, FracturePlate_1x_LatScrewCut1 (1)
253, (4.50, -0.17, -15.00), (0.77955, -0.55761, 0.00848, 0.28512), (27.00, 200.00, 256.00), 0.8655694, Med_Ins (2)
253, (4.11, -2.24, -15.00), (-0.39630, -0.44659, 0.64129, 0.48192), (11.00, 287.00, 98.00), 2.106795, FracturePlate_1x_MedScrewCut1 (1)
254, (-1.55, 0.07, -15.00), (-0.41818, -0.48951, -0.27436, 0.71430), (300.00, 290.00, 2.00), 2.108091, FracturePlate_1x_LatScrewCut1 (1)
254, (-5.09, 1.88, -15.00), (0.61852, -0.07320, -0.01204, 0.78226), (75.00, 330.00, 335.00), 1.349778, FracturePlate_1x_MedScrewCut1
255, (-5.23, -0.66, -15.00), (0.00622, -0.66416, -0.20158, 0.71988), (345.00, 277.00, 342.00), 2.356972, FracturePlate_1x_MedScrewCut1
255, (-2.36, -2.04, -15.00), (-0.76325, 0.38625, -0.25888, 0.44860), (331.00, 122.00, 250.00), 1.899894, Med_Ins (2)
255, (-1.14, 2.54, -15.00), (-0.75672, -0.01988, 0.60263, 0.25262), (339.00, 261.00, 159.00), 0.7641069, FracturePlate_1x_MedScrewCut1 (1)
255, (2.91, 0.16, -15.00), (0.33939, -0.63079, 0.62885, 0.30243), (87.00, 120.00, 246.00), 2.443056, FracturePlate_1x_LatScrewCut1 (1)
256, (-6.95, -2.18, -15.00), (-0.89632, 0.07447, 0.42064, 0.11881), (344.00, 230.00, 182.00), 2.60867, FracturePlate_1x_LatScrewCut1 (1)
256, (-1.18, -0.72, -15.00), (0.66537, 0.17923, 0.62054, 0.37428), (16.00, 87.00, 133.00), 1.902226, FracturePlate_1x_MedScrewCut1
256, (1.46, -2.56, -15.00), (-0.61661, 0.60286, 0.50473, -0.04003), (326.00, 234.00, 251.00), 0.6677802, Med_Ins (2)
256, (5.79, -1.26, -15.00), (0.23773, 0.03022, -0.43839, 0.86625), (26.00, 350.00, 304.00), 1.598506, FracturePlate_1x_MedScrewCut1 (1)
257, (-0.04, 0.35, -15.00), (0.12445, -0.20826, 0.79247, -0.55958), (11.00, 26.00, 253.00), 1.892844, FracturePlate_1x_MedScrewCut1 (1)
257, (6.47, 1.66, -15.00), (-0.61514, 0.49680, 0.03639, 0.61112), (308.00, 114.00, 293.00), 1.137874, Med_Ins (2)
257, (4.39, 0.69, -15.00), (-0.88476, -0.00439, -0.39596, 0.24577), (334.00, 129.00, 192.00), 1.1596, FracturePlate_1x_LatScrewCut1
257, (3.57, -0.92, -15.00), (-0.60840, -0.29816, 0.50927, 0.53066), (340.00, 275.00, 106.00), 1.405072, Lat_Ins2
258, (2.44, -1.78, -15.00), (0.59537, -0.21895, 0.47632, 0.60886), (69.00, 57.00, 117.00), 0.6481656, FracturePlate_1x_LatScrewCut1
258, (-6.19, -0.09, -15.00), (-0.32717, 0.23973, -0.87951, 0.24890), (15.00, 46.00, 218.00), 2.330003, Med_Ins (2)
258, (1.62, 2.60, -15.00), (-0.65067, 0.60631, 0.45643, 0.02637), (324.00, 224.00, 251.00), 0.8728655, FracturePlate_1x_LatScrewCut1 (1)
258, (2.56, 2.73, -15.00), (0.28966, -0.75878, 0.51354, 0.27681), (70.00, 201.00, 333.00), 0.7429636, Med_Ins
259, (1.78, 2.28, -15.00), (0.45008, -0.09078, 0.77617, 0.43214), (32.00, 47.00, 136.00), 1.272972, FracturePlate_1x_LatScrewCut1
259, (5.25, 0.40, -15.00), (0.71578, -0.09804, -0.52312, 0.45211), (33.00, 267.00, 227.00), 1.253662, FracturePlate_1x_LatScrewCut1 (1)
259, (4.78, 1.82, -15.00), (-0.71320, -0.18338, 0.67653, 0.00435), (14.00, 265.00, 164.00), 1.49429, Lat_Ins
259, (-4.10, 2.89, -15.00), (0.42098, -0.49771, 0.75048, 0.10884), (57.00, 74.00, 208.00), 2.658062, Med_Ins (2)
261, (-5.69, -1.22, -15.00), (0.45456, 0.49240, 0.36710, 0.64510), (13.00, 84.00, 71.00), 0.6369945, FracturePlate_1x_LatScrewCut1 (1)
